id,lat,lon,year_mon
4348,37.78832457,-122.393911345,2024-06
4349,37.726562732,-122.439143414,2021-04
4350,37.764987402,-122.421639212,2023-12
4351,37.773574575,-122.448495991,2021-07
4352,37.723455457,-122.439317597,2024-09
4353,37.740928495,-122.502480393,2023-08
4354,37.741557161,-122.421183411,2023-02
4355,37.731676271,-122.39898715,2020-09
4356,37.773744692,-122.478973408,2023-01
4357,37.763405529,-122.433095267,2022-03
4358,37.714311121,-122.492030022,2020-07
4359,37.777083316,-122.416979514,2022-08
4360,37.779086771,-122.44286543,2024-10
4361,37.779027964,-122.48687687,2021-03
4362,37.763517597,-122.419004027,2024-08
4363,37.782831577,-122.451219167,2023-10
4364,37.723947171,-122.443848556,2023-09
4365,37.78833714,-122.416017226,2024-10
4366,37.78820946,-122.431168685,2022-03
4367,37.772943093,-122.477234568,2020-01
4368,37.715192054,-122.478969569,2020-02
4369,37.723632079,-122.425944296,2024-04
4370,37.780457839,-122.428690538,2022-10
4371,37.778670115,-122.435215027,2023-01
4372,37.765704874,-122.469111733,2021-09
4373,37.786514716,-122.469512922,2021-10
4374,37.796267467,-122.41592867,2022-02
4375,37.802330166,-122.408900218,2022-08
4376,37.766821331,-122.428814857,2024-02
4377,37.772694134,-122.42218914,2021-10
4378,37.762547575,-122.461392587,2024-09
4379,37.800029852,-122.442000781,2020-10
4380,37.784056193,-122.442179801,2020-12
4381,37.778883042,-122.444512393,2024-05
4382,37.770780046,-122.452080189,2023-09
4383,37.777107722,-122.423094,2020-03
4384,37.777486533,-122.397691886,2023-08
4385,37.748094161,-122.487325831,2024-10
4386,37.781537434,-122.40951834,2022-01
4387,37.789478818,-122.414561131,2020-08
4388,37.774091304,-122.419997169,2022-07
4389,37.765216193,-122.426592529,2020-01
4390,37.759394788,-122.508071012,2020-01
4391,37.751252542,-122.421447402,2023-07
4392,37.785611404,-122.414829444,2022-07
4393,37.786004828,-122.395077257,2023-08
4394,37.7266191,-122.43237137,2020-01
4395,37.756371622,-122.416574134,2022-08
4396,37.772134835,-122.388253013,2022-12
4397,37.738414171,-122.481745349,2021-12
4398,37.796632337,-122.435327433,2022-11
4399,37.76109715,-122.418263705,2022-06
4400,37.732955634,-122.387590806,2024-02
4401,37.771673234,-122.42214222,2023-05
4402,37.774091304,-122.419997169,2022-07
4403,37.789580383,-122.412891156,2024-03
4404,37.772670548,-122.433090198,2023-06
4405,37.775204519,-122.468696624,2022-02
4406,37.739123409,-122.501137991,2020-06
4407,37.721778046,-122.460733044,2022-09
4408,37.752766726,-122.410519782,2024-11
4409,37.768971267,-122.447989687,2020-12
4410,37.737504217,-122.3955724,2020-06
4411,37.776384775,-122.442321335,2022-02
4412,37.773598943,-122.433277155,2021-01
4413,37.71700112,-122.468095627,2024-06
4414,37.710108726,-122.439105205,2024-06
4415,37.761332828,-122.394950612,2020-11
4416,37.777790309,-122.412834332,2020-12
4417,37.789370354,-122.414539182,2020-07
4418,37.770780046,-122.452080189,2023-03
4419,37.777744741,-122.439206965,2024-02
4420,37.774759785,-122.416457295,2024-06
4421,37.772359929,-122.391397888,2022-09
4422,37.804375683,-122.446289341,2020-07
4423,37.767195137,-122.436883107,2024-03
4424,37.779530959,-122.413542707,2024-03
4425,37.794613864,-122.403978966,2024-09
4426,37.78832457,-122.393911345,2023-03
4427,37.752223065,-122.500983633,2022-12
4428,37.771722675,-122.393266192,2021-06
4429,37.798759696,-122.440956203,2022-07
4430,37.789478818,-122.414561131,2020-07
4431,37.765858282,-122.419816092,2023-11
4432,37.781440446,-122.441724737,2020-05
4433,37.788733841,-122.437108979,2022-02
4434,37.752569395,-122.426336372,2024-08
4435,37.777083316,-122.416979514,2020-07
4436,37.773814291,-122.43163329,2021-03
4437,37.764373209,-122.41747849,2022-06
4438,37.712173931,-122.437708542,2024-08
4439,37.795895499,-122.42260152,2020-01
4440,37.769628116,-122.425439017,2023-07
4441,37.766493452,-122.438391369,2023-03
4442,37.785611404,-122.414829444,2022-03
4443,37.784334565,-122.389023649,2021-03
4444,37.777323103,-122.442510568,2021-03
4445,37.718722284,-122.389118323,2022-11
4446,37.733592415,-122.387018017,2021-06
4447,37.742786674,-122.436282312,2020-10
4448,37.800803175,-122.436797742,2021-01
4449,37.78511799,-122.41873546,2022-09
4450,37.764797067,-122.470592088,2020-12
4451,37.774743527,-122.431819033,2022-02
4452,37.783196217,-122.479514182,2024-06
4453,37.779307314,-122.437732505,2024-06
4454,37.714358622,-122.473175139,2020-02
4455,37.77493932,-122.438643514,2023-04
4456,37.731247609,-122.39601184,2023-08
4457,37.764373209,-122.41747849,2023-03
4458,37.783388956,-122.409832446,2022-12
4459,37.79744384,-122.439778051,2022-10
4460,37.798465839,-122.40743069,2022-06
4461,37.743468244,-122.48747244,2024-10
4462,37.78658886,-122.401692292,2020-09
4463,37.800923343,-122.407362148,2024-11
4464,37.74360345,-122.484398292,2021-10
4465,37.795646678,-122.406066658,2022-11
4466,37.76460186,-122.464135616,2022-05
4467,37.777887965,-122.413601564,2022-11
4468,37.742216382,-122.473419146,2023-08
4469,37.800938367,-122.405642887,2021-03
4470,37.771835346,-122.443861894,2024-10
4471,37.744465043,-122.43884985,2024-10
4472,37.764987402,-122.421639212,2023-12
4473,37.799016342,-122.428290721,2020-08
4474,37.745953202,-122.413523168,2022-08
4475,37.753648459,-122.408334854,2023-06
4476,37.802543679,-122.426402926,2021-10
4477,37.786259862,-122.4172796,2022-12
4478,37.763506014,-122.426429239,2024-06
4479,37.76830566,-122.427693846,2024-01
4480,37.757535156,-122.436341847,2024-08
4481,37.763499779,-122.434210769,2024-06
4482,37.75678063,-122.422218843,2022-11
4483,37.785501792,-122.470044895,2024-04
4484,37.803028389,-122.41943472,2021-09
4485,37.777083316,-122.416979514,2022-08
4486,37.728674101,-122.391441037,2020-02
4487,37.790001222,-122.409598797,2024-10
4488,37.78605122,-122.418924277,2024-03
4489,37.775854859,-122.445614416,2021-11
4490,37.781538062,-122.448850916,2023-09
4491,37.779086771,-122.44286543,2024-10
4492,37.764758608,-122.423602301,2020-11
4493,37.763461049,-122.500833463,2020-02
4494,37.746651049,-122.42449815,2023-12
4495,37.764373209,-122.41747849,2023-03
4496,37.756494368,-122.414533514,2021-07
4497,37.708943567,-122.444958463,2022-11
4498,37.78832457,-122.393911345,2022-08
4499,37.732546426,-122.38503622,2023-01
4500,37.733421671,-122.390041634,2022-08
4501,37.786268442,-122.412997235,2023-05
4502,37.79848503,-122.406749744,2020-05
4503,37.746740557,-122.413034328,2020-09
4504,37.771722675,-122.393266192,2022-08
4505,37.783777981,-122.409264025,2022-02
4506,37.715544557,-122.473629106,2020-01
4507,37.790987195,-122.407329104,2024-11
4508,37.785024662,-122.41197189,2021-01
4509,37.786004828,-122.395077257,2022-09
4510,37.748078315,-122.417037589,2024-10
4511,37.785078597,-122.412895408,2020-05
4512,37.772826129,-122.390539901,2024-12
4513,37.7593145,-122.509003766,2024-05
4514,37.801998556,-122.442402225,2024-01
4515,37.794346706,-122.427347528,2022-07
4516,37.763654746,-122.393765213,2021-10
4517,37.758619593,-122.420179323,2023-10
4518,37.781440446,-122.441724737,2021-07
4519,37.731440103,-122.450001755,2022-07
4520,37.74164774,-122.486274627,2021-12
4521,37.772359929,-122.391397888,2022-08
4522,37.78832457,-122.393911345,2023-03
4523,37.777887965,-122.413601564,2022-01
4524,37.76276905,-122.473917056,2021-11
4525,37.783634136,-122.469908012,2023-04
4526,37.738414171,-122.481745349,2021-12
4527,37.746574333,-122.501802783,2024-04
4528,37.772826129,-122.390539901,2021-06
4529,37.777790309,-122.412834332,2021-04
4530,37.75814031,-122.494012787,2022-06
4531,37.799443802,-122.405671314,2021-03
4532,37.775769435,-122.442970614,2022-08
4533,37.777887965,-122.413601564,2022-01
4534,37.789370354,-122.414539182,2020-06
4535,37.745953202,-122.413523168,2022-08
4536,37.782743972,-122.414884812,2022-02
4537,37.782448498,-122.416327441,2023-06
4538,37.784875453,-122.38965631,2024-10
4539,37.785942727,-122.418902557,2022-04
4540,37.783673953,-122.415072979,2023-11
4541,37.790942138,-122.409016348,2021-01
4542,37.731832291,-122.479994323,2020-07
4543,37.739700917,-122.415774657,2024-09
4544,37.7304781,-122.411896142,2024-07
4545,37.796754344,-122.416027111,2020-04
4546,37.773408312,-122.486332269,2021-12
4547,37.771722675,-122.393266192,2022-08
4548,37.800938367,-122.405642887,2022-01
4549,37.722661243,-122.437128784,2021-10
4550,37.777486533,-122.397691886,2024-12
4551,37.799443802,-122.405671314,2020-12
4552,37.711775096,-122.409300719,2024-06
4553,37.79652494,-122.43284782,2024-09
4554,37.796311529,-122.413342007,2021-12
4555,37.783388956,-122.409832446,2022-11
4556,37.78832457,-122.393911345,2023-03
4557,37.77274893,-122.419207296,2024-02
4558,37.780965818,-122.428020291,2022-10
4559,37.772527514,-122.449976003,2024-05
4560,37.752762891,-122.42306329,2022-01
4561,37.720682061,-122.445184208,2020-01
4562,37.78511799,-122.41873546,2022-11
4563,37.775614533,-122.410252521,2023-12
4564,37.783147619,-122.480588569,2024-07
4565,37.76532636,-122.414201572,2023-04
4566,37.773408312,-122.486332269,2021-03
4567,37.784824777,-122.409335015,2021-11
4568,37.772694134,-122.42218914,2020-09
4569,37.773762783,-122.417960633,2024-09
4570,37.751283573,-122.408512518,2021-02
4571,37.777083316,-122.416979514,2022-08
4572,37.777083316,-122.416979514,2022-09
4573,37.777285816,-122.483388672,2022-08
4574,37.78511799,-122.41873546,2022-05
4575,37.714311121,-122.492030022,2021-02
4576,37.778883042,-122.444512393,2022-05
4577,37.77659376,-122.440677225,2021-01
4578,37.719613877,-122.440752764,2020-06
4579,37.761031443,-122.419351641,2023-10
4580,37.761386009,-122.482883771,2020-02
4581,37.7483802,-122.443414682,2021-04
4582,37.789478818,-122.414561131,2023-05
4583,37.750782198,-122.491209318,2022-06
4584,37.785890332,-122.411725718,2022-01
4585,37.741405593,-122.491770473,2024-08
4586,37.71568992,-122.45479584,2021-06
4587,37.778678542,-122.393067201,2022-07
4588,37.780457839,-122.428690538,2022-10
4589,37.781537434,-122.40951834,2022-01
4590,37.780646414,-122.427178093,2022-10
4591,37.72991139,-122.458950873,2021-05
4592,37.771920991,-122.404536565,2021-05
4593,37.777083316,-122.416979514,2024-11
4594,37.784054375,-122.420904666,2023-07
4595,37.757582468,-122.394748461,2024-09
4596,37.742940239,-122.499396717,2024-09
4597,37.790802724,-122.410799551,2022-01
4598,37.763015092,-122.46831698,2021-10
4599,37.766493452,-122.438391369,2023-06
4600,37.735295019,-122.388340737,2024-09
4601,37.782448498,-122.416327441,2022-04
4602,37.778797888,-122.422520702,2024-08
4603,37.767530719,-122.428694761,2023-01
4604,37.779299769,-122.430296293,2024-08
4605,37.781595588,-122.412190669,2023-01
4606,37.720118807,-122.482968065,2020-02
4607,37.78832457,-122.393911345,2024-11
4608,37.7593145,-122.509003766,2021-04
4609,37.772694134,-122.42218914,2020-01
4610,37.758477268,-122.48637771,2022-11
4611,37.725918259,-122.395265028,2020-11
4612,37.752421188,-122.405338378,2022-09
4613,37.740062512,-122.479852087,2020-02
4614,37.751283573,-122.408512518,2021-04
4615,37.782845036,-122.413221766,2020-09
4616,37.786360792,-122.415616899,2022-08
4617,37.715586992,-122.481570804,2020-02
4618,37.783388956,-122.409832446,2021-02
4619,37.75678063,-122.422218843,2022-11
4620,37.78832457,-122.393911345,2023-05
4621,37.783388956,-122.409832446,2020-01
4622,37.783388956,-122.409832446,2022-05
4623,37.724343099,-122.427433354,2022-04
4624,37.77202355,-122.415565558,2021-11
4625,37.732955634,-122.387590806,2021-12
4626,37.798393763,-122.424792876,2021-11
4627,37.799445696,-122.420717421,2022-03
4628,37.774759785,-122.416457295,2024-06
4629,37.757235568,-122.395890348,2021-09
4630,37.783565477,-122.415051135,2021-07
4631,37.780457839,-122.428690538,2022-10
4632,37.785890332,-122.411725718,2021-02
4633,37.780457839,-122.428690538,2022-10
4634,37.78832457,-122.393911345,2023-06
4635,37.78832457,-122.393911345,2023-01
4636,37.799925963,-122.443692005,2020-08
4637,37.790942138,-122.409016348,2024-09
4638,37.785890332,-122.411725718,2022-04
4639,37.767477873,-122.419834387,2021-03
4640,37.800931429,-122.40482382,2024-09
4641,37.762700357,-122.420562762,2020-08
4642,37.78832457,-122.393911345,2023-03
4643,37.783007566,-122.445858487,2023-03
4644,37.766134387,-122.421935076,2021-01
4645,37.776839383,-122.493175112,2022-05
4646,37.751283573,-122.408512518,2021-02
4647,37.773574575,-122.448495991,2021-07
4648,37.764539317,-122.429051747,2020-08
4649,37.774517399,-122.441943565,2020-05
4650,37.772738909,-122.44833127,2021-08
4651,37.761357777,-122.505924513,2023-02
4652,37.716508763,-122.436747872,2020-06
4653,37.78832457,-122.393911345,2022-08
4654,37.764539317,-122.429051747,2021-07
4655,37.78832457,-122.393911345,2024-06
4656,37.764104409,-122.421877973,2022-02
4657,37.71568992,-122.45479584,2021-01
4658,37.789264947,-122.412049085,2023-07
4659,37.724764666,-122.394718932,2023-03
4660,37.763414717,-122.501904704,2022-03
4661,37.772694134,-122.42218914,2023-08
4662,37.79636509,-122.414263601,2020-01
4663,37.78487378,-122.389808109,2021-03
4664,37.740963278,-122.425764646,2022-02
4665,37.785890332,-122.411725718,2022-04
4666,37.731664967,-122.443138524,2021-09
4667,37.767477873,-122.419834387,2021-05
4668,37.760824585,-122.422879008,2021-09
4669,37.774091304,-122.419997169,2022-07
4670,37.773408312,-122.486332269,2021-08
4671,37.764747841,-122.471664666,2022-09
4672,37.793817954,-122.430615254,2024-04
4673,37.784199161,-122.414267551,2024-08
4674,37.78832457,-122.393911345,2023-01
4675,37.79809081,-122.408781847,2020-05
4676,37.787065467,-122.413159816,2023-07
4677,37.785002127,-122.480861796,2023-05
4678,37.780127937,-122.434593558,2022-09
4679,37.798379262,-122.417512644,2023-03
4680,37.78508954,-122.462359771,2020-07
4681,37.785002127,-122.480861796,2023-08
4682,37.731664564,-122.383168325,2023-02
4683,37.747337375,-122.484519647,2021-12
4684,37.786986977,-122.419110401,2022-01
4685,37.748408198,-122.411010507,2022-02
4686,37.708760274,-122.453860529,2022-07
4687,37.773610639,-122.464291404,2022-02
4688,37.794613864,-122.403978966,2022-07
4689,37.78511799,-122.41873546,2021-12
4690,37.78832457,-122.393911345,2022-10
4691,37.761031443,-122.419351641,2021-09
4692,37.715316514,-122.439611776,2024-03
4693,37.754475198,-122.422274285,2022-05
4694,37.783167665,-122.397825495,2023-08
4695,37.787173525,-122.417641341,2023-12
4696,37.781377821,-122.433162044,2024-02
4697,37.76755547,-122.418548327,2022-04
4698,37.781145862,-122.409026046,2022-01
4699,37.787403767,-122.415827994,2020-02
4700,37.781145862,-122.409026046,2020-08
4701,37.775328443,-122.395002097,2021-01
4702,37.797790503,-122.418834117,2020-02
4703,37.742210275,-122.473557269,2024-05
4704,37.722760282,-122.455200494,2021-07
4705,37.786460014,-122.399190298,2021-10
4706,37.778463386,-122.43685896,2020-11
4707,37.754864681,-122.421386761,2024-12
4708,37.78832457,-122.393911345,2022-10
4709,37.755981622,-122.422122609,2023-04
4710,37.763654746,-122.393765213,2021-10
4711,37.779530959,-122.413542707,2024-03
4712,37.77290009,-122.424646168,2024-09
4713,37.784375966,-122.424422595,2024-07
4714,37.76274436,-122.419834317,2023-04
4715,37.779530959,-122.413542707,2023-06
4716,37.725851622,-122.40278574,2023-09
4717,37.783260387,-122.418366153,2023-07
4718,37.739020164,-122.411359621,2021-03
4719,37.78161364,-122.41205414,2024-02
4720,37.738270728,-122.396917502,2024-10
4721,37.762920936,-122.470460922,2024-10
4722,37.78832457,-122.393911345,2024-06
4723,37.77714448,-122.415757032,2022-10
4724,37.748078315,-122.417037589,2024-10
4725,37.78832457,-122.393911345,2022-10
4726,37.789584068,-122.428071911,2020-05
4727,37.715552985,-122.388807002,2024-06
4728,37.751283573,-122.408512518,2021-02
4729,37.767065959,-122.433301088,2020-09
4730,37.716115,-122.445729967,2020-06
4731,37.793506651,-122.433922047,2024-11
4732,37.777486533,-122.397691886,2024-12
4733,37.781063058,-122.409767402,2022-05
4734,37.777923063,-122.404787953,2022-02
4735,37.76317384,-122.507265411,2020-01
4736,37.784334565,-122.389023649,2021-12
4737,37.78511799,-122.41873546,2020-10
4738,37.78469123,-122.39458113,2024-07
4739,37.767045775,-122.451459675,2020-11
4740,37.78832457,-122.393911345,2022-06
4741,37.780708581,-122.492372806,2022-03
4742,37.708943567,-122.444958463,2022-02
4743,37.741925365,-122.479981753,2022-07
4744,37.772694134,-122.42218914,2020-06
4745,37.72078041,-122.445122592,2021-08
4746,37.783388956,-122.409832446,2022-11
4747,37.783990967,-122.415908807,2023-10
4748,37.776384775,-122.442321335,2021-09
4749,37.772694134,-122.42218914,2020-08
4750,37.730271842,-122.424489435,2020-02
4751,37.778797888,-122.422520702,2024-02
4752,37.787027218,-122.394922601,2024-11
4753,37.781537434,-122.40951834,2022-09
4754,37.763880386,-122.450310277,2021-06
4755,37.756435205,-122.402672768,2024-02
4756,37.775769435,-122.442970614,2022-08
4757,37.772569619,-122.504681385,2021-10
4758,37.743319411,-122.470799689,2022-09
4759,37.777781668,-122.406629219,2024-12
4760,37.761167762,-122.429458567,2024-06
