zip,tract,res_ratio,date
94121,06075047902,0.07979158152840213,2020-03
94121,06075047702,0.08352063751532489,2020-03
94121,06075047701,0.10339190845933796,2020-03
94122,06075030202,0.10398613518197573,2020-03
94122,06075980300,0.005579743839032845,2020-03
94122,06075035300,0.0,2020-03
94122,06075030102,0.02663059559538403,2020-03
94122,06075035201,0.0687322991080864,2020-03
94122,06075035202,0.07760916430654774,2020-03
94122,06075030101,0.061757619309295346,2020-03
94122,06075032902,0.03605698102041679,2020-03
94122,06075032700,0.09963224415606374,2020-03
94122,06075032602,0.0695777148412732,2020-03
94122,06075030301,0.10280255315551422,2020-03
94122,06075030201,0.08090628566597624,2020-03
94122,06075030302,0.021135393329669867,2020-03
94122,06075032802,0.04582153273872427,2020-03
94122,06075032601,0.08961406771780023,2020-03
94123,06075013101,0.007765641770313783,2020-03
94123,06075013102,0.008333859460824548,2020-03
94123,06075012602,0.1329629395795189,2020-03
94123,06075060100,0.0010101647831302482,2020-03
94123,06075012901,0.09009407159542901,2020-03
94123,06075012902,0.14205442262769113,2020-03
94123,06075012601,0.1044257844560894,2020-03
94123,06075013200,0.0325778142559505,2020-03
94123,06075012700,0.14483237578129932,2020-03
94124,06075061000,0.06678439556911221,2020-03
94124,06075026402,0.00032107882485150104,2020-03
94124,06075023102,0.10748113661903998,2020-03
94124,06075980600,0.05129234227002729,2020-03
94124,06075980900,0.0065821159094557715,2020-03
94124,06075010500,0.0,2020-03
94124,06075025100,8.026970621287526e-05,2020-03
94124,06075061200,0.09495906244983143,2020-03
94124,06075023103,0.12192968373735752,2020-03
94124,06075023003,0.0927917803820838,2020-03
94124,06075023001,0.10130036924064859,2020-03
94124,06075023300,0.11687269224594637,2020-03
94124,06075023200,0.15339540857280462,2020-03
94124,06075023400,0.08548723711671215,2020-03
94124,06075025702,0.0007224273559158774,2020-03
94127,06075030800,0.21589486858573217,2020-03
94127,06075030500,0.013892365456821026,2020-03
94127,06075030700,0.2936170212765957,2020-03
94127,06075031000,0.05619524405506884,2020-03
94127,06075030900,0.23166458072590737,2020-03
94127,06075030600,0.1062578222778473,2020-03
94127,06075031100,0.08110137672090113,2020-03
94127,06075021700,0.001376720901126408,2020-03
94129,06075060100,1.0,2020-03
94129,06075011700,0.0,2020-03
94131,06075030102,0.07103712837374983,2020-03
94131,06075020401,0.002329086176188519,2020-03
94131,06075030700,0.028086039183449787,2020-03
94131,06075021700,0.1818742293464858,2020-03
94131,06075031100,0.07398273736128237,2020-03
94131,06075021600,0.15187011919441018,2020-03
94131,06075021300,0.011850938484723935,2020-03
94131,06075021800,0.12631867379093026,2020-03
94131,06075020402,0.1361145362378408,2020-03
94131,06075030500,0.05672009864364982,2020-03
94131,06075021400,0.03356624195095219,2020-03
94131,06075021500,0.12625017125633647,2020-03
94132,06075031302,0.14562636297552703,2020-03
94132,06075033100,0.1574993942330991,2020-03
94132,06075060400,0.14360713997253857,2020-03
94132,06075033203,0.14296098861158227,2020-03
94132,06075033204,0.14522251837492933,2020-03
94132,06075033201,0.09344964057830547,2020-03
94132,06075031301,0.09514578790081576,2020-03
94132,06075030900,0.04450367498586544,2020-03
94132,06075030800,0.00848073661255149,2020-03
94133,06075010300,0.15976861097720543,2020-03
94133,06075010800,0.10343640245162179,2020-03
94133,06075010500,0.00013773156118724605,2020-03
94133,06075011300,0.0340885613938434,2020-03
94133,06075010600,0.14434267612423388,2020-03
94158,06075022600,0.0009061254077564335,2020-03
94102,06075016300,0.0475983,2021-03
94102,06075012301,0.06658935,2021-03
94102,06075016802,0.105924423,2021-03
94102,06075011700,0.00140137,2021-03
94102,06075012302,0.0477916,2021-03
94102,06075016200,0.115202474,2021-03
94102,06075012100,0.0156567,2021-03
94102,06075016801,0.0428627,2021-03
94102,06075016000,0.0607422,2021-03
94102,06075012502,0.11438098,2021-03
94103,06075022704,0.000406483,2021-03
94103,06075022802,5.081e-05,2021-03
94103,06075017801,0.0462883,2021-03
94103,06075018000,0.0496926,2021-03
94103,06075020300,0.017682,2021-03
94103,06075017700,0.068390834,2021-03
94105,06075010500,0.0,2021-03
94107,06075010500,0.0,2021-03
94107,06075022802,5.0304e-05,2021-03
94107,06075022704,0.11876855,2021-03
94107,06075022600,0.124151114,2021-03
94107,06075017801,0.082549424,2021-03
94107,06075980900,0.0197696,2021-03
94107,06075022702,0.0581518,2021-03
94107,06075022903,0.0,2021-03
94107,06075018000,0.096433422,2021-03
94108,06075011700,0.093357709,2021-03
94108,06075011300,0.132602072,2021-03
94108,06075060100,0.0,2021-03
94108,06075011902,0.26812919,2021-03
94108,06075011800,0.088238879,2021-03
94108,06075012100,0.071541743,2021-03
94108,06075011901,0.0312005,2021-03
94108,06075010800,0.0253504,2021-03
94108,06075011200,0.164411944,2021-03
94109,06075012100,0.0433567,2021-03
94109,06075012202,0.0451676,2021-03
94109,06075013101,0.067937894,2021-03
94109,06075013102,0.0451943,2021-03
94109,06075015100,0.0540361,2021-03
94109,06075010800,0.0271112,2021-03
94109,06075012302,0.0208261,2021-03
94109,06075011901,0.0432502,2021-03
94109,06075012902,0.000346214,2021-03
94109,06075011200,0.0286825,2021-03
94109,06075015900,0.0145676,2021-03
94109,06075012901,0.00774987,2021-03
94109,06075016000,0.0200272,2021-03
94109,06075015500,0.0312392,2021-03
94110,06075021100,0.00457158,2021-03
94110,06075022903,0.0388584,2021-03
94110,06075022801,0.07317893,2021-03
94110,06075020300,0.0013782,2021-03
94110,06075025403,0.0300178,2021-03
94110,06075021500,0.0293119,2021-03
94110,06075022901,0.0535144,2021-03
94110,06075021800,0.00252109,2021-03
94110,06075021000,0.078826179,2021-03
94110,06075020900,0.063901308,2021-03
94110,06075025100,0.0474302,2021-03
94110,06075021400,0.00329423,2021-03
94110,06075025401,0.0463881,2021-03
94110,06075025402,0.0371441,2021-03
94110,06075025300,0.063161787,2021-03
94110,06075022902,0.0279337,2021-03
94110,06075022803,0.0569431,2021-03
94110,06075017700,0.00376483,2021-03
94110,06075025200,0.076170628,2021-03
94110,06075022802,0.0244714,2021-03
94112,06075031302,0.000274411,2021-03
94112,06075026002,0.038692,2021-03
94112,06075031100,0.035582,2021-03
94112,06075025403,0.0278527,2021-03
94112,06075025600,0.0334782,2021-03
94112,06075026001,0.064898239,2021-03
94112,06075980501,0.000868969,2021-03
94112,06075026303,0.0523668,2021-03
94112,06075026003,0.0578093,2021-03
94112,06075031202,0.0359479,2021-03
94112,06075026302,0.0459181,2021-03
94112,06075031000,0.0523668,2021-03
94112,06075031201,0.07564601,2021-03
94112,06075026004,0.0465127,2021-03
94112,06075026100,0.104596387,2021-03
94112,06075030800,0.00128059,2021-03
94112,06075030900,0.000777498,2021-03
94112,06075026301,0.0536016,2021-03
94112,06075031301,0.00100617,2021-03
94114,06075016700,0.00107735,2021-03
94114,06075021400,0.06491058,2021-03
94114,06075016900,0.095022624,2021-03
94114,06075020401,0.092867916,2021-03
94114,06075030102,0.0081879,2021-03
94114,06075020402,0.0361991,2021-03
94114,06075020300,0.088073691,2021-03
94114,06075020500,0.105042017,2021-03
94114,06075017000,0.090497738,2021-03
94114,06075021300,0.0605473,2021-03
94114,06075021200,0.084787761,2021-03
94114,06075021100,0.106119371,2021-03
94114,06075030500,0.0070028,2021-03
94114,06075016801,0.00608705,2021-03
94115,06075015802,0.0600105,2021-03
94115,06075013102,0.00119258,2021-03
94115,06075013200,0.097362019,2021-03
94115,06075015801,0.090922101,2021-03
94115,06075015500,0.069980442,2021-03
94115,06075015900,0.12989553,2021-03
94115,06075013300,0.0167915,2021-03
94115,06075013500,0.092496303,2021-03
94115,06075060100,0.000286219,2021-03
94115,06075015300,0.056242,2021-03
94116,06075060400,0.000316857,2021-03
94116,06075032901,0.13833967,2021-03
94116,06075030400,0.125855513,2021-03
94116,06075030102,0.0,2021-03
94116,06075030500,0.0,2021-03
94116,06075035201,0.0188847,2021-03
94116,06075032902,0.0244613,2021-03
94116,06075032801,0.089797212,2021-03
94116,06075035300,0.152915082,2021-03
94116,06075035400,0.149746515,2021-03
94116,06075030302,0.0560837,2021-03
94116,06075030600,0.00209125,2021-03
94116,06075030800,0.0486692,2021-03
94116,06075030301,0.00361217,2021-03
94116,06075032802,0.0241445,2021-03
94117,06075030102,0.0381418,2021-03
94117,06075016801,0.0614702,2021-03
94117,06075016300,0.0574394,2021-03
94117,06075016802,0.0090694,2021-03
94117,06075016400,0.10107321,2021-03
94117,06075980300,0.0101275,2021-03
94117,06075016500,0.1246536,2021-03
94117,06075017102,0.092154986,2021-03
94117,06075016700,0.125510153,2021-03
94117,06075017101,0.098906636,2021-03
94117,06075015802,0.0209603,2021-03
94117,06075016900,0.00262004,2021-03
94117,06075017000,0.034514,2021-03
94117,06075030101,0.0329521,2021-03
94118,06075060100,0.000214454,2021-03
94118,06075013300,0.095485739,2021-03
94118,06075047600,0.0580099,2021-03
94118,06075980300,0.0,2021-03
94118,06075040200,0.137733219,2021-03
94118,06075042602,0.043427,2021-03
94118,06075040100,0.111677032,2021-03
94118,06075042800,0.0043427,2021-03
94118,06075015600,0.082189578,2021-03
94118,06075045100,0.118914862,2021-03
94121,06075980200,0.00382595,2021-03
94121,06075042601,0.12498087,2021-03
94121,06075047701,0.103351528,2021-03
94121,06075042602,0.0399939,2021-03
94121,06075047801,0.088404836,2021-03
94121,06075042800,0.0481049,2021-03
94121,06075047702,0.083456614,2021-03
94121,06075980300,0.00229557,2021-03
94121,06075047902,0.079783707,2021-03
94121,06075042700,0.137274907,2021-03
94121,06075047600,0.06259246,2021-03
94121,06075047802,0.082691425,2021-03
94122,06075035202,0.077573094,2021-03
94122,06075030101,0.0617289,2021-03
94122,06075032902,0.035998,2021-03
94122,06075032602,0.06962988,2021-03
94122,06075030301,0.102754774,2021-03
94122,06075032700,0.099585939,2021-03
94122,06075030201,0.081079939,2021-03
94122,06075032802,0.0458425,2021-03
94122,06075030302,0.0211256,2021-03
94122,06075030202,0.10406456,2021-03
94122,06075035201,0.068784857,2021-03
94122,06075032601,0.08999493,2021-03
94122,06075980300,0.00481663,2021-03
94122,06075035300,0.0,2021-03
94122,06075030102,0.0266605,2021-03
94123,06075013102,0.0082946,2021-03
94123,06075013200,0.0326128,2021-03
94123,06075012700,0.14484102,2021-03
94123,06075012602,0.132524821,2021-03
94123,06075013101,0.00772904,2021-03
94123,06075012901,0.089732311,2021-03
94123,06075012601,0.10431067,2021-03
94123,06075012902,0.141384944,2021-03
94123,06075060100,0.0010054,2021-03
94124,06075023001,0.10130327,2021-03
94124,06075023003,0.09242824,2021-03
94124,06075025100,7.9955e-05,2021-03
94124,06075061200,0.094746942,2021-03
94124,06075980600,0.05357,2021-03
94124,06075026402,0.000319821,2021-03
94124,06075061000,0.066442792,2021-03
94124,06075023102,0.107060046,2021-03
94124,06075980900,0.00663628,2021-03
94124,06075023103,0.121531942,2021-03
94124,06075025702,0.000719597,2021-03
94124,06075023200,0.152954346,2021-03
94124,06075023400,0.085791957,2021-03
94124,06075023300,0.116414808,2021-03
94124,06075010500,0.0,2021-03
94127,06075021700,0.00137862,2021-03
94127,06075031100,0.081213185,2021-03
94127,06075030600,0.106404311,2021-03
94127,06075031000,0.0562727,2021-03
94127,06075030900,0.231983958,2021-03
94127,06075030500,0.0139115,2021-03
94127,06075030700,0.294021807,2021-03
94127,06075030800,0.214813886,2021-03
94129,06075011700,0.0,2021-03
94129,06075060100,1.0,2021-03
94131,06075021500,0.126378519,2021-03
94131,06075020401,0.00232893,2021-03
94131,06075030500,0.0567162,2021-03
94131,06075030102,0.071032262,2021-03
94131,06075020402,0.136242208,2021-03
94131,06075021400,0.0334954,2021-03
94131,06075021800,0.126310021,2021-03
94131,06075030700,0.0280841,2021-03
94131,06075021300,0.0118501,2021-03
94131,06075031100,0.07397767,2021-03
94131,06075021700,0.181724776,2021-03
94131,06075021600,0.151859716,2021-03
94132,06075060400,0.143665158,2021-03
94132,06075033203,0.158128636,2021-03
94132,06075030800,0.0084842,2021-03
94132,06075033201,0.093487395,2021-03
94132,06075033204,0.130090498,2021-03
94132,06075030900,0.0445217,2021-03
94132,06075033100,0.157159017,2021-03
94132,06075031301,0.095184228,2021-03
94132,06075031302,0.145685197,2021-03
94133,06075011300,0.0367142,2021-03
94133,06075010600,0.143151249,2021-03
94133,06075010500,0.000274499,2021-03
94133,06075010800,0.103074389,2021-03
94133,06075010300,0.160581938,2021-03
94158,06075022600,0.000887311,2021-03
94108,06075061101,0.03937294932555596,2023-06
94108,06075011700,0.08227002065864625,2023-06
94108,06075061102,0.08615870701178759,2023-06
94108,06075011300,0.15092963908129786,2023-06
94108,06075011902,0.2793778101834974,2023-06
94108,06075011800,0.08287762790132458,2023-06
94108,06075012100,0.07145461173897193,2023-06
94108,06075011901,0.031109490825130634,2023-06
94108,06075010800,0.02527646129541864,2023-06
94108,06075011200,0.1511726819783692,2023-06
94107,06075010500,0.0,2023-06
94107,06075022802,4.939979252087141e-05,2023-06
94107,06075061402,0.06812231388628168,2023-06
94107,06075061401,0.07202489749543052,2023-06
94107,06075022704,0.11692930889690263,2023-06
94107,06075061504,0.01402954107592748,2023-06
94107,06075022600,0.1315022476905597,2023-06
94107,06075061502,0.09825618732401324,2023-06
94107,06075980900,0.017586326137430223,2023-06
94107,06075017801,0.08106505952674999,2023-06
94107,06075060702,0.050190189201205354,2023-06
94107,06075017804,0.036061848540236134,2023-06
94107,06075060703,0.06505952674998765,2023-06
94107,06075022702,0.057600158079336064,2023-06
94107,06075022903,0.0,2023-06
94107,06075061508,0.04895519438818357,2023-06
94107,06075061503,0.030183273230252432,2023-06
94107,06075060701,0.016598330287012793,2023-06
94107,06075018000,0.09578619769796967,2023-06
94109,06075012100,0.042785102694752324,2023-06
94109,06075013001,0.002889110679203656,2023-06
94109,06075012404,0.017124546934916215,2023-06
94109,06075013101,0.06726374954036876,2023-06
94109,06075012202,0.04454483374481273,2023-06
94109,06075015100,0.05901665178336923,2023-06
94109,06075010800,0.026842464674055787,2023-06
94109,06075013102,0.042075957346220515,2023-06
94109,06075012302,0.020538950464884173,2023-06
94109,06075010201,0.0413405473551505,2023-06
94109,06075012002,0.034117770657141354,2023-06
94109,06075012001,0.033277302095918476,2023-06
94109,06075012406,0.024452382203078216,2023-06
94109,06075011101,0.04690865157325209,2023-06
94109,06075011901,0.04270630876713768,2023-06
94109,06075012403,0.007564217051005935,2023-06
94109,06075012203,0.030782161054788044,2023-06
94109,06075012902,0.00034144035299679573,2023-06
94109,06075011002,0.03361874244891527,2023-06
94109,06075010902,0.040815254504386195,2023-06
94109,06075010901,0.03375006566160635,2023-06
94109,06075015201,0.03277827388769239,2023-06
94109,06075011200,0.028313284656195828,2023-06
94109,06075012901,0.007643010978620581,2023-06
94109,06075015900,0.014366759468403635,2023-06
94109,06075011001,0.043704365183589854,2023-06
94109,06075010202,0.03711193990649787,2023-06
94109,06075015500,0.03080842569732626,2023-06
94109,06075012204,0.045122655880653464,2023-06
94109,06075011102,0.04149813521037979,2023-06
94109,06075016000,0.025896937542680045,2023-06
94114,06075021400,0.06439555745407945,2023-06
94114,06075016700,0.0010679196924391287,2023-06
94114,06075016900,0.0996369073045707,2023-06
94114,06075020401,0.09120034173430158,2023-06
94114,06075020602,0.0672789406236651,2023-06
94114,06075030102,0.008116189662537377,2023-06
94114,06075020601,0.08543357539513029,2023-06
94114,06075020402,0.03374626228107646,2023-06
94114,06075020300,0.08730243485689876,2023-06
94114,06075017000,0.08975865014950876,2023-06
94114,06075020500,0.10615121742844938,2023-06
94114,06075017101,0.0032037590773173856,2023-06
94114,06075021100,0.10551046561298591,2023-06
94114,06075021300,0.06001708671507903,2023-06
94114,06075021200,0.08420546774882529,2023-06
94114,06075016801,0.006033746262281077,2023-06
94114,06075030500,0.006941478000854336,2023-06
94124,06075023003,0.09202356312689063,2023-06
94124,06075023001,0.10093934086928832,2023-06
94124,06075025100,7.960515841426525e-05,2023-06
94124,06075061200,0.0952873746218755,2023-06
